epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,368.16,1.48958,5.63045,1.38044,0.35642,0.09955,0.06764,0.04015,1.34432,7.72307,1.38109,0.00023,0.00023,0.00023
2,749.43,1.24814,2.67957,1.25387,0.277,0.28954,0.20399,0.12527,1.44012,4.42085,1.51626,0.000466676,0.000466676,0.000466676
